station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TUL,2023-12-01 18:23,42,40,92.55,290,9,0,29.91,null,10,null,BKN,OVC,null,null,800,1000,null,null,null,null,null,null,null,null,null,35.95,KTUL 011823Z 29009KT 10SM BKN008 OVC010 06/04 A2991 RMK AO2 T00560044,null
OKC,2023-12-01 18:52,39,35,85.42,300,7,0,29.93,1014,10,null,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,33.31,KOKC 011852Z 30007KT 10SM OVC011 04/02 A2993 RMK AO2 SLP140 T00390017,null
TUL,2023-12-01 18:53,43,39,85.66,290,8,0,29.9,1012.6,10,null,BKN,OVC,null,null,800,1000,null,null,null,null,null,null,null,null,null,37.66,KTUL 011853Z 29008KT 10SM BKN008 OVC010 06/04 A2990 RMK AO2 SLP126 T00610039,null
TUL,2023-12-01 19:12,44,39,82.44,290,8,0,29.9,null,10,null,BKN,OVC,null,null,1000,2500,null,null,null,null,null,null,null,null,null,38.9,KTUL 011912Z 29008KT 10SM BKN010 OVC025 07/04 A2990 RMK AO2 T00670039,null
OKC,2023-12-01 19:52,40,35,82.15,290,10,0,29.93,1013.7,10,null,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,33,KOKC 011952Z 29010KT 10SM OVC011 04/02 A2993 RMK AO2 SLP137 T00440017,null
TUL,2023-12-01 19:53,43,38,82.37,250,8,0,29.9,1012.5,10,null,BKN,OVC,null,null,1000,2000,null,null,null,null,null,null,null,null,null,37.66,KTUL 011953Z 25008KT 10SM BKN010 OVC020 06/03 A2990 RMK AO2 SLP125 T00610033,null
TUL,2023-12-01 20:45,43,38,82.37,240,9,0,29.91,null,10,null,OVC,null,null,null,1500,null,null,null,null,null,null,null,null,null,null,37.19,KTUL 012045Z 24009KT 10SM OVC015 06/03 A2991 RMK AO2 T00610033,null
OKC,2023-12-01 20:52,40,35,82.15,270,5,0,29.92,1013.5,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,35.9,KOKC 012052Z 27005KT 10SM OVC012 04/02 A2992 RMK AO2 SLP135 T00440017 57007,null
TUL,2023-12-01 20:53,43,38,82.37,260,7,0,29.91,1013,10,null,OVC,null,null,null,1500,null,null,null,null,null,null,null,null,null,null,38.19,KTUL 012053Z 26007KT 10SM OVC015 06/03 A2991 RMK AO2 SLP130 T00610033 53004,null
TUL,2023-12-01 21:45,43,38,82.37,270,8,0,29.93,null,10,null,OVC,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,37.66,KTUL 012145Z 27008KT 10SM OVC014 06/03 A2993 RMK AO2 T00610033,null
OKC,2023-12-01 21:52,40,35,82.15,290,5,0,29.92,1013.5,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,35.9,KOKC 012152Z 29005KT 10SM OVC012 04/02 A2992 RMK AO2 SLP135 T00440017,null
TUL,2023-12-01 21:53,42,37,82.3,270,8,0,29.93,1013.7,10,null,OVC,null,null,null,1400,null,null,null,null,null,null,null,null,null,null,36.43,KTUL 012153Z 27008KT 10SM OVC014 06/03 A2993 RMK AO2 SLP137 T00560028,null
OKC,2023-12-01 22:52,40,35,82.15,330,6,0,29.93,1013.7,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,35.17,KOKC 012252Z 33006KT 10SM OVC012 04/02 A2993 RMK AO2 SLP137 T00440017,null
TUL,2023-12-01 22:53,42,37,82.3,280,7,0,29.95,1014.3,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,36.97,KTUL 012253Z 28007KT 10SM OVC012 06/03 A2995 RMK AO2 SLP143 T00560028,null
OKC,2023-12-01 23:52,40,35,82.15,360,4,0,29.94,1014.2,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,36.76,KOKC 012352Z 36004KT 10SM OVC012 04/02 A2994 RMK AO2 SLP142 T00440017 10044 20039 53007,null
TUL,2023-12-01 23:53,42,37,82.3,260,6,0,29.96,1014.6,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,37.57,KTUL 012353Z 26006KT 10SM OVC013 06/03 A2996 RMK AO2 SLP146 T00560028 10067 20056 51015,null
OKC,2023-12-02 0:52,40,35,82.15,0,0,0,29.95,1014.7,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,40,KOKC 020052Z 00000KT 10SM OVC012 04/02 A2995 RMK AO2 SLP147 T00440017,null
TUL,2023-12-02 0:53,41,36,82.22,290,4,0,29.97,1015,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,37.93,KTUL 020053Z 29004KT 10SM OVC013 05/02 A2997 RMK AO2 SLP150 T00500022,null
OKC,2023-12-02 1:52,40,35,82.15,0,0,0,29.96,1015.1,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,40,KOKC 020152Z 00000KT 10SM OVC012 04/02 A2996 RMK AO2 SLP151 T00440017,null
TUL,2023-12-02 1:53,41,36,82.22,290,5,0,29.98,1015.5,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,37.08,KTUL 020153Z 29005KT 10SM OVC013 05/02 A2998 RMK AO2 SLP155 T00500022,null
OKC,2023-12-02 2:52,39,35,85.42,60,3,0,29.96,1015.1,10,null,BKN,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,36.69,KOKC 020252Z 06003KT 10SM BKN013 04/02 A2996 RMK AO2 SLP151 T00390017 51008,null
TUL,2023-12-02 2:53,40,36,85.48,290,6,0,29.98,1015.5,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,35.17,KTUL 020253Z 29006KT 10SM OVC012 04/02 A2998 RMK AO2 SLP155 T00440022 51008,null
OKC,2023-12-02 3:52,39,34,82.08,0,0,0,29.96,1015,10,null,BKN,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,39,KOKC 020352Z 00000KT 10SM BKN012 04/01 A2996 RMK AO2 SLP150 T00390011,null
TUL,2023-12-02 3:53,40,35,82.15,260,3,0,30,1016.1,10,null,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,37.83,KTUL 020353Z 26003KT 10SM OVC011 04/02 A3000 RMK AO2 SLP161 T00440017,null
OKC,2023-12-02 4:52,38,35,88.83,130,4,0,29.98,1015.6,10,null,BKN,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,34.43,KOKC 020452Z 13004KT 10SM BKN011 03/02 A2998 RMK AO2 SLP156 T00330017,null
TUL,2023-12-02 4:53,40,35,82.15,0,0,0,30,1016.2,10,null,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,40,KTUL 020453Z 00000KT 10SM OVC011 04/02 A3000 RMK AO2 SLP162 T00440017,null
OKC,2023-12-02 5:52,36,33,88.73,70,5,0,29.97,1015.5,9,null,SCT,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,31.15,KOKC 020552Z 07005KT 9SM SCT010 02/01 A2997 RMK AO2 SLP155 T00220006 10044 20022 400780022 53003,null
TUL,2023-12-02 5:53,40,36,85.48,0,0,0,30.01,1016.5,10,null,FEW,OVC,null,null,700,1200,null,null,null,null,null,null,null,null,null,40,KTUL 020553Z 00000KT 10SM FEW007 OVC012 04/02 A3001 RMK AO2 SLP165 T00440022 10056 20044 401110044 51009,null
OKC,2023-12-02 6:52,34,32,92.29,80,7,0,29.95,1014.8,8,null,FEW,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,27.22,KOKC 020652Z 08007KT 8SM FEW010 01/00 A2995 RMK AO2 SLP148 T00110000,null
TUL,2023-12-02 6:53,40,36,85.48,0,0,0,30,1016.2,10,null,FEW,OVC,null,null,700,1200,null,null,null,null,null,null,null,null,null,40,KTUL 020653Z 00000KT 10SM FEW007 OVC012 04/02 A3000 RMK AO2 SLP162 T00440022,null
OKC,2023-12-02 7:52,34,32,92.29,140,5,0,29.96,1015,8,null,FEW,null,null,null,1000,null,null,null,null,null,null,null,null,null,null,28.77,KOKC 020752Z 14005KT 8SM FEW010 01/00 A2996 RMK AO2 SLP150 T00110000,null
TUL,2023-12-02 7:53,40,36,85.48,150,4,0,30.01,1016.3,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,36.76,KTUL 020753Z 15004KT 10SM OVC012 04/02 A3001 RMK AO2 SLP163 T00440022,null
OKC,2023-12-02 8:06,33,32,96.06,130,3,0,29.97,null,6,null,SCT,null,null,null,700,null,null,null,BR,null,null,null,null,null,null,29.83,KOKC 020806Z 13003KT 6SM BR SCT007 01/00 A2997 RMK AO2 T00060000,null
OKC,2023-12-02 8:22,34,33,96.08,90,4,0,29.96,null,8,null,BKN,null,null,null,700,null,null,null,null,null,null,null,null,null,null,29.76,KOKC 020822Z 09004KT 8SM BKN007 01/01 A2996 RMK AO2 T00110006,null
OKC,2023-12-02 8:52,35,34,96.09,100,6,0,29.96,1014.9,6,null,OVC,null,null,null,500,null,null,null,BR,null,null,null,null,null,null,29.14,KOKC 020852Z 10006KT 6SM BR OVC005 02/01 A2996 RMK AO2 SLP149 T00170011 56005,null
TUL,2023-12-02 8:53,40,36,85.48,100,3,0,30,1016,10,null,OVC,null,null,null,1200,null,null,null,null,null,null,null,null,null,null,37.83,KTUL 020853Z 10003KT 10SM OVC012 04/02 A3000 RMK AO2 SLP160 T00440022 56005,null
OKC,2023-12-02 9:04,36,35,96.11,110,4,0,29.96,null,6,null,OVC,null,null,null,400,null,null,null,BR,null,null,null,null,null,null,32.09,KOKC 020904Z 11004KT 6SM BR OVC004 02/02 A2996 RMK AO2 T00220017,null
OKC,2023-12-02 9:52,35,35,100,130,7,0,29.94,1014.5,3,null,OVC,null,null,null,200,null,null,null,BR,null,null,null,null,null,null,28.44,KOKC 020952Z 13007KT 3SM R35R/6000VP6000FT BR OVC002 02/02 A2994 RMK AO2 SLP145 T00170017,null
